"dbh","biomass","grp"
34.50876728,754.1711699,"30-40"
55.15297115,1716.604923,"50-60"
60.03452444,1701.297094,"60-70"
44.3576612,1014.521784,"40-50"
23.00534147,315.4985255,"20-30"
46.47351309,751.0876832,"40-50"
55.73863915,1781.309838,"50-60"
42.84874499,1237.138633,"40-50"
67.32280596,2685.32356,"60-70"
38.31173712,937.6871653,"30-40"
65.25182273,3614.411866,"60-70"
38.63929562,1054.127487,"30-40"
57.94120471,2538.503694,"50-60"
26.01767276,288.5903948,"20-30"
56.74612522,2375.899907,"50-60"
50.99266167,1203.465074,"50-60"
43.74465597,1066.063402,"40-50"
38.20523522,1086.682194,"30-40"
48.19115413,984.2837819,"40-50"
33.34975785,645.3499727,"30-40"
48.96864968,1342.948262,"40-50"
30.73528496,416.0840779,"30-40"
46.2541182,1182.917462,"40-50"
49.46327203,1384.951687,"40-50"
43.40027851,1526.968886,"40-50"
42.62949604,791.1134586,"40-50"
60.58372873,3088.532014,"60-70"
65.14436135,2168.324486,"60-70"
46.61673592,1273.055953,"40-50"
55.44734849,1824.612846,"50-60"
38.37591996,859.8859161,"30-40"
51.67096432,1865.765618,"50-60"
64.32962589,1771.583864,"60-70"
45.81634928,1204.967147,"40-50"
16.0926942,159.1571931,"10-20"
21.38240154,251.8600513,"20-30"
40.54485914,762.8178395,"40-50"
21.8202817,220.105718,"20-30"
44.52705482,1278.413084,"40-50"
12.25279468,89.02224666,"10-20"
54.30810016,1722.862243,"50-60"
72.27082612,3682.607536,"70-80"
33.30651806,686.6734696,"30-40"
51.603789,2021.797348,"50-60"
39.24321218,1131.681102,"30-40"
59.2215737,2363.992455,"50-60"
63.45591378,2090.37666,"60-70"
45.55471481,1157.712882,"40-50"
42.39003527,679.9951318,"40-50"
58.10284635,1476.224156,"50-60"
36.77483786,630.5259223,"30-40"
49.00249893,1107.913203,"40-50"
43.83472561,1189.817506,"40-50"
38.25766818,599.7893625,"30-40"
21.85646681,215.1299473,"20-30"
48.25468409,1148.556051,"40-50"
72.71078535,3563.764817,"70-80"
47.15417303,1045.352675,"40-50"
44.8762698,1282.940149,"40-50"
63.94849717,2457.134434,"60-70"
21.06473024,190.9433512,"20-30"
54.8561661,2345.042641,"50-60"
36.85968628,1010.604821,"30-40"
73.53354947,3067.48471,"70-80"
50.76313791,1514.329307,"50-60"
13.23589743,71.74753893,"10-20"
38.24945524,735.5141227,"30-40"
36.44100691,818.9515976,"30-40"
64.84776184,2502.501973,"60-70"
35.61331239,690.7060352,"30-40"
41.93771425,1036.913996,"40-50"
47.017831,1030.482192,"40-50"
35.55773394,563.7250943,"30-40"
40.1411266,1032.116988,"40-50"
39.56201747,826.5734636,"30-40"
45.54942113,1255.692883,"40-50"
48.3977047,1264.088153,"40-50"
51.06390963,1499.467581,"50-60"
38.03827086,791.0714648,"30-40"
58.38962349,2262.355725,"50-60"
42.25604563,1124.130969,"40-50"
44.63752401,861.9485125,"40-50"
19.81189484,151.5957363,"10-20"
26.47129082,272.8842302,"20-30"
45.35122382,1009.935062,"40-50"
39.34845117,958.7043946,"30-40"
46.70723251,978.9748001,"40-50"
32.80907317,393.9544193,"30-40"
43.37739246,1206.46994,"40-50"
29.22815036,463.187846,"20-30"
34.07321599,759.1522768,"30-40"
29.24664869,388.6355415,"20-30"
39.96759696,819.8681745,"30-40"
39.63204442,828.68195,"30-40"
35.05956288,530.0858929,"30-40"
45.31463066,985.9861807,"40-50"
30.02970197,384.1479315,"30-40"
45.36482348,1388.648093,"40-50"
38.52294391,966.9634133,"30-40"
37.05911244,845.5269199,"30-40"
58.16894056,1868.48328,"50-60"
44.20971677,808.2311849,"40-50"
28.03242582,301.7328823,"20-30"
45.8448409,1133.140777,"40-50"
50.22166599,1568.472881,"50-60"
55.36597026,1132.618618,"50-60"
46.8578681,898.1997064,"40-50"
21.78985451,231.1849781,"20-30"
58.89587806,1821.853084,"50-60"
32.42153138,720.9178815,"30-40"
28.70999817,359.3444298,"20-30"
45.65142457,1727.974594,"40-50"
53.42172427,1730.867635,"50-60"
69.61666673,2895.576299,"60-70"
28.84196557,606.6542331,"20-30"
47.75476449,1820.55904,"40-50"
76.57703112,2657.887624,"70-80"
45.58453982,974.0824677,"40-50"
73.93640384,3138.776692,"70-80"
45.38211524,1251.376338,"40-50"
49.95382539,1486.869305,"40-50"
37.34253094,759.0443161,"30-40"
49.66011946,1404.243898,"40-50"
42.82380936,1292.065848,"40-50"
52.76144183,1603.064135,"50-60"
37.12435601,602.0218708,"30-40"
61.37212687,1651.600322,"60-70"
51.7067249,1897.482321,"50-60"
35.27739494,860.0426648,"30-40"
18.55578831,137.9005317,"10-20"
34.1873356,691.3977481,"30-40"
46.85404718,1228.77729,"40-50"
39.38988131,634.7565703,"30-40"
45.72575439,870.3057153,"40-50"
51.26922866,1635.935878,"50-60"
40.06525711,767.1075372,"40-50"
59.41665552,2212.707455,"50-60"
43.97356149,1169.610291,"40-50"
71.57211806,3266.718388,"70-80"
77.55559823,4821.432466,"70-80"
45.24204481,1553.342987,"40-50"
35.08830114,490.261002,"30-40"
37.90724061,1053.380168,"30-40"
41.89694917,1118.961844,"40-50"
48.26149107,982.5221542,"40-50"
55.46275409,1318.503656,"50-60"
43.754427,1358.801295,"40-50"
62.96507286,3202.843576,"60-70"
60.17159905,2322.15351,"60-70"
30.11801218,564.1589944,"30-40"
57.27339583,2080.17678,"50-60"
36.9789393,754.7357651,"30-40"
51.0812837,1727.357424,"50-60"
45.82305167,947.1387183,"40-50"
48.62372611,1465.184491,"40-50"
49.85924823,1296.032357,"40-50"
27.11096043,433.2577264,"20-30"
58.12802667,1623.272225,"50-60"
61.93664072,2523.843549,"60-70"
25.59407335,406.9819278,"20-30"
42.67671859,1094.38541,"40-50"
58.43518564,2241.465005,"50-60"
26.415553,490.7663219,"20-30"
38.74458294,645.753557,"30-40"
45.45388347,777.7740952,"40-50"
20.84824537,269.5855376,"20-30"
40.31617616,1298.576942,"40-50"
35.84246368,794.7851705,"30-40"
49.37061798,1464.132762,"40-50"
40.09025279,945.153028,"40-50"
44.36222454,1336.80262,"40-50"
41.9436303,1378.240386,"40-50"
41.73913955,966.1371398,"40-50"
51.78465904,1535.110856,"50-60"
35.8906633,552.0540576,"30-40"
38.20560783,736.5503094,"30-40"
68.45639801,2962.551946,"60-70"
36.52149862,619.6763853,"30-40"
36.01475784,694.6477777,"30-40"
47.36014871,1777.240539,"40-50"
48.82389542,1429.339809,"40-50"
31.84839229,478.9798471,"30-40"
33.48402462,392.7728626,"30-40"
53.13752455,1724.822262,"50-60"
60.89282434,2993.38577,"60-70"
37.5859018,616.8690115,"30-40"
51.21970338,2156.604511,"50-60"
43.01398514,1013.194005,"40-50"
53.25710735,1531.682521,"50-60"
44.58283087,917.592393,"40-50"
26.16303754,261.9710243,"20-30"
56.89325059,2050.624954,"50-60"
85.79974619,5007.187589,"80-90"
26.5045943,506.5019741,"20-30"
40.31322406,785.7830826,"40-50"
31.43279442,687.5534888,"30-40"
45.47932187,1211.932591,"40-50"
53.78836184,2144.372387,"50-60"
51.18238057,2004.79204,"50-60"
41.81082427,639.5293889,"40-50"
66.06612512,2378.611264,"60-70"
55.96823664,1694.202563,"50-60"
29.5267107,580.9181739,"20-30"
37.32502996,753.9179955,"30-40"
55.38909873,2428.063679,"50-60"
22.70871825,179.8786563,"20-30"
49.41439227,1143.799216,"40-50"
45.24981695,1036.237027,"40-50"
47.3459364,1394.891814,"40-50"
52.71674437,2346.176168,"50-60"
47.0669061,859.7418164,"40-50"
58.25962522,1476.985614,"50-60"
49.29814535,1714.463472,"40-50"
43.57265442,1473.007253,"40-50"
40.69332572,1140.685499,"40-50"
43.31976199,1198.167228,"40-50"
40.23219326,754.8457048,"40-50"
60.5366621,1974.580308,"60-70"
64.66632404,1886.785569,"60-70"
57.75562134,2078.384529,"50-60"
37.81703065,876.1652395,"30-40"
50.45317031,2005.877753,"50-60"
61.41842304,1600.957091,"60-70"
21.42993939,281.7535776,"20-30"
49.97130803,1231.39454,"40-50"
40.09320622,793.9885916,"40-50"
56.5350245,1924.073272,"50-60"
35.69343116,589.254043,"30-40"
50.64133694,2033.873026,"50-60"
43.60709446,830.3524889,"40-50"
36.29741729,764.8513899,"30-40"
71.05303553,3104.333759,"70-80"
23.98541575,330.6749628,"20-30"
54.78487443,2337.65721,"50-60"
38.25205189,865.2320844,"30-40"
42.4137634,609.2301923,"40-50"
29.21195916,269.5721659,"20-30"
54.60763606,1819.881692,"50-60"
48.15065456,1759.492843,"40-50"
37.33624227,736.8992689,"30-40"
47.84602305,840.471597,"40-50"
43.22841334,1077.40383,"40-50"
33.97943705,772.7469012,"30-40"
47.7746399,1213.628256,"40-50"
46.90637623,1269.62459,"40-50"
19.4915953,150.4993195,"10-20"
42.23619415,1416.500898,"40-50"
50.4763947,1783.640959,"50-60"
28.51425344,532.0315527,"20-30"
40.27982128,1125.511358,"40-50"
57.89000432,1361.131649,"50-60"
27.41918719,417.6098698,"20-30"
38.25523546,589.3006476,"30-40"
46.1086924,748.3705327,"40-50"
47.01096604,1000.789795,"40-50"
61.43530197,2882.485089,"60-70"
28.20559966,396.9344131,"20-30"
13.78203682,78.76715863,"10-20"
45.61430889,1269.976617,"40-50"
45.26020668,1354.402377,"40-50"
26.98826377,316.9434281,"20-30"
52.81090398,1314.384256,"50-60"
49.3655623,1618.359873,"40-50"
56.99287795,1852.890431,"50-60"
55.01491801,1958.832332,"50-60"
45.40941379,1003.475288,"40-50"
56.02550151,1260.536708,"50-60"
36.0448899,658.943585,"30-40"
40.82151046,642.2745702,"40-50"
29.76222556,296.9413632,"20-30"
14.08482568,75.3773705,"10-20"
31.87643224,642.7920975,"30-40"
56.07546766,2562.916381,"50-60"
61.2748971,2411.113058,"60-70"
42.17275345,1296.399457,"40-50"
23.22264223,246.7378293,"20-30"
60.92732841,2036.092147,"60-70"
28.94469761,633.2175097,"20-30"
25.73997091,350.346359,"20-30"
54.88252727,1987.724218,"50-60"
55.46276578,1421.705638,"50-60"
49.290259,1335.580486,"40-50"
63.83931699,2535.028443,"60-70"
34.60321639,514.9905368,"30-40"
36.45399185,712.8644955,"30-40"
40.74037441,756.4429565,"40-50"
25.80806621,241.498176,"20-30"
27.29954942,408.7833659,"20-30"
30.37280658,624.1354312,"30-40"
42.54418266,1113.47665,"40-50"
51.5798107,1177.160995,"50-60"
45.01371756,751.4454619,"40-50"
30.45065077,599.4639331,"30-40"
30.33086822,380.0749718,"30-40"
37.50566388,556.0025441,"30-40"
55.40589353,2424.452474,"50-60"
66.19165378,2038.123749,"60-70"
41.91510753,1151.825059,"40-50"
60.25402561,1777.246012,"60-70"
65.4852139,2671.688468,"60-70"
19.05955589,156.9828671,"10-20"
54.35307863,2008.957513,"50-60"
51.32527567,1701.139262,"50-60"
23.27113509,255.2804125,"20-30"
29.01107765,457.3435209,"20-30"
58.52945055,2002.554143,"50-60"
27.70733845,528.9018762,"20-30"
37.29433756,686.2732486,"30-40"
37.11243993,576.4002026,"30-40"
54.80918463,1687.665332,"50-60"
36.98442976,724.7987088,"30-40"
25.35911322,321.7410102,"20-30"
37.28346925,745.6950332,"30-40"
37.97212887,1094.071095,"30-40"
33.07072747,740.2032465,"30-40"
59.54704762,2346.05743,"50-60"
72.03938942,3074.423645,"70-80"
32.6032752,475.745768,"30-40"
48.28179977,1154.163289,"40-50"
35.93748547,663.971108,"30-40"
58.96652289,2176.212654,"50-60"
34.08919119,387.4775958,"30-40"
55.84361817,1861.97501,"50-60"
47.23967253,1551.147935,"40-50"
44.44867969,1499.652911,"40-50"
45.149265,853.0702214,"40-50"
47.21588862,1323.077085,"40-50"
41.70440692,808.5903559,"40-50"
27.03985471,379.4516919,"20-30"
51.47260411,1581.50598,"50-60"
29.94174575,511.0855673,"20-30"
69.01898234,2991.500746,"60-70"
44.01331685,1065.921805,"40-50"
28.74444696,396.5102964,"20-30"
55.31167453,1409.081165,"50-60"
33.20843537,736.3311724,"30-40"
25.12684549,359.7169246,"20-30"
44.86419156,862.447283,"40-50"
27.02741268,304.8758242,"20-30"
40.11819847,720.2213571,"40-50"
52.7615058,1456.107337,"50-60"
53.00314235,2029.262931,"50-60"
58.82295391,2703.880296,"50-60"
15.44901008,118.2071703,"10-20"
43.65285625,820.096166,"40-50"
54.04324031,1928.277817,"50-60"
27.85988488,371.4867408,"20-30"
44.74731967,1238.441997,"40-50"
39.26204187,730.7228507,"30-40"
45.19672881,1374.814447,"40-50"
30.7737259,357.6275739,"30-40"
54.79015076,2330.391518,"50-60"
29.89680662,497.29046,"20-30"
43.759053,1007.348476,"40-50"
33.80208069,763.8394161,"30-40"
49.34626886,1615.356305,"40-50"
79.5889556,4639.140653,"70-80"
45.07666631,972.5739384,"40-50"
56.23519634,1471.283006,"50-60"
23.7738821,314.8248322,"20-30"
36.83846752,936.1510667,"30-40"
52.05298384,1564.927836,"50-60"
38.28110089,636.2761945,"30-40"
50.20606415,1855.562071,"50-60"
52.82920247,1488.945666,"50-60"
37.17133117,549.9260978,"30-40"
59.4975935,1769.442529,"50-60"
36.06503551,880.5801226,"30-40"
44.92602289,1494.426468,"40-50"
39.783639,998.1748198,"30-40"
40.95793242,939.006903,"40-50"
57.90645491,2090.682731,"50-60"
42.86520859,882.0123666,"40-50"
39.33353355,867.3359463,"30-40"
49.60242486,1549.141076,"40-50"
26.52511154,430.3877509,"20-30"
37.79396318,820.747496,"30-40"
65.37768996,2884.124105,"60-70"
46.18441497,1240.766863,"40-50"
31.32931747,448.2819247,"30-40"
39.10075612,798.0230151,"30-40"
69.36136406,4245.316076,"60-70"
17.62264165,138.5340139,"10-20"
30.16283032,490.8997405,"30-40"
58.0750779,2243.560469,"50-60"
33.57408612,687.8701318,"30-40"
41.77809101,1058.059249,"40-50"
42.85455433,743.5706133,"40-50"
35.04303916,669.9497237,"30-40"
64.45890996,3493.39648,"60-70"
52.5633483,2103.458327,"50-60"
40.65408024,711.1423005,"40-50"
41.32120204,587.8423186,"40-50"
43.3584936,661.3161474,"40-50"
36.10054641,673.3386031,"30-40"
61.0026134,3268.540197,"60-70"
48.77036558,1594.328472,"40-50"
44.69380121,1208.804881,"40-50"
41.60358199,924.602879,"40-50"
57.51412838,2820.15502,"50-60"
58.54075343,1817.390769,"50-60"
65.4587387,2424.389568,"60-70"
49.41875241,2012.226642,"40-50"
50.2191994,1401.94558,"50-60"
38.03632053,918.9870101,"30-40"
56.64612171,1889.877547,"50-60"
38.81738446,573.980666,"30-40"
52.33479515,2144.588016,"50-60"
60.96179415,1887.192232,"60-70"
29.61431398,466.49442,"20-30"
46.95130369,1247.207912,"40-50"
49.39920793,1370.863757,"40-50"
52.24036917,1926.653543,"50-60"
31.63943124,728.1372009,"30-40"
73.43612524,4285.944858,"70-80"
34.52165682,638.484503,"30-40"
54.15327938,2373.436778,"50-60"
47.32767502,1112.692274,"40-50"
52.22078081,1199.206461,"50-60"
52.32521727,1898.714153,"50-60"
55.84905922,2432.200984,"50-60"
40.44104523,898.9901878,"40-50"
41.30587947,758.0366185,"40-50"
57.91102415,2317.413303,"50-60"
35.27076247,718.8635081,"30-40"
40.95370419,876.42054,"40-50"
54.2219033,1619.681354,"50-60"
47.71743211,1402.160152,"40-50"
62.57988753,1721.979613,"60-70"
52.23248777,1040.580631,"50-60"
29.21634576,356.9166413,"20-30"
57.52624139,1787.444588,"50-60"
26.75030423,406.5723407,"20-30"
12.36427678,55.27091381,"10-20"
30.44699882,515.6666367,"30-40"
57.0111427,2260.484718,"50-60"
57.37973333,2801.69495,"50-60"
47.00574296,1102.33354,"40-50"
20.15114946,202.3946624,"20-30"
55.38675359,2490.904968,"50-60"
54.59337684,1896.200787,"50-60"
52.90705141,2227.978775,"50-60"
11.17019017,37.60450978,"10-20"
45.55387144,1192.639275,"40-50"
32.83371507,767.9920978,"30-40"
34.93387691,804.8259047,"30-40"
52.83720845,1485.743836,"50-60"
68.2448842,2937.384076,"60-70"
62.62621077,1869.33874,"60-70"
71.69579958,3436.551212,"70-80"
47.04418846,1628.321308,"40-50"
43.38432411,699.7793209,"40-50"
53.42612478,1648.318481,"50-60"
50.94215188,1182.216669,"50-60"
44.81874835,1299.087955,"40-50"
40.92868447,840.9039718,"40-50"
53.29939339,1668.301327,"50-60"
43.8947974,1221.621365,"40-50"
72.29284876,2367.05256,"70-80"
25.6434168,258.7554768,"20-30"
29.7849084,508.6952775,"20-30"
36.84311955,825.6942082,"30-40"
39.45173801,776.9924523,"30-40"
33.63613512,661.5307849,"30-40"
52.6272745,1810.559961,"50-60"
41.13382939,753.9872837,"40-50"
58.31048787,1472.701756,"50-60"
57.17378389,1731.497601,"50-60"
52.64588843,1856.253102,"50-60"
63.16789716,2651.291099,"60-70"
47.96575963,795.5088927,"40-50"
59.18004029,2445.245193,"50-60"
54.77543036,1490.644889,"50-60"
53.88099764,1465.635437,"50-60"
33.95762561,595.2316079,"30-40"
47.33577215,1132.995769,"40-50"
48.82884464,1106.267472,"40-50"
50.48849326,1550.364305,"50-60"
35.32576242,476.8641768,"30-40"
29.86589213,661.4188074,"20-30"
30.26904602,401.5090148,"30-40"
44.65659417,1642.431195,"40-50"
49.26269151,1526.575744,"40-50"
49.23841631,2027.944556,"40-50"
66.91256725,2502.182733,"60-70"
43.95263645,1169.312522,"40-50"
52.48539078,1913.078609,"50-60"
41.32390671,970.9443965,"40-50"
42.73267865,1168.142429,"40-50"
45.13222584,1060.292313,"40-50"
31.07440649,560.5556901,"30-40"
55.93886028,1788.176995,"50-60"
39.04459591,1047.293093,"30-40"
58.38229002,2372.115369,"50-60"
23.10106432,186.6109891,"20-30"
45.14376271,1319.36851,"40-50"
49.91812355,1738.656835,"40-50"
43.40721967,1338.487034,"40-50"
61.49446137,2261.966673,"60-70"
36.99659065,499.0489301,"30-40"
51.38819963,1719.460753,"50-60"
51.54266632,1738.589211,"50-60"
57.22866906,2365.892038,"50-60"
63.96242386,3275.742634,"60-70"
31.51721299,318.4426021,"30-40"
62.86606478,2308.030533,"60-70"
56.47300467,2089.363372,"50-60"
52.66606713,1536.855089,"50-60"
51.91554286,1585.994303,"50-60"
51.39739003,2078.521417,"50-60"
33.00981403,702.972085,"30-40"
43.40277789,1090.662728,"40-50"
28.48820941,314.2153874,"20-30"
17.87581079,116.4971329,"10-20"
74.13376692,4005.369503,"70-80"
32.72804783,446.3128283,"30-40"
34.83588957,567.8334966,"30-40"
31.84826059,379.4228033,"30-40"
51.72662289,1519.514789,"50-60"
45.07779256,914.4295585,"40-50"
64.79213795,1564.359515,"60-70"
42.05101354,915.6672543,"40-50"
69.77335687,2708.433936,"60-70"
51.79366931,1666.22266,"50-60"
44.24775361,1091.128459,"40-50"
69.53104848,2828.921701,"60-70"
21.99551968,262.2378245,"20-30"
62.44157855,3199.622228,"60-70"
66.43668899,2693.234516,"60-70"
23.17507291,301.9779702,"20-30"
36.90867783,714.3100056,"30-40"
34.92687429,684.5225598,"30-40"
61.14612835,1750.846562,"60-70"
34.09213782,570.1890628,"30-40"
59.53808262,1463.051481,"50-60"
54.35831798,1284.82334,"50-60"
37.78333445,703.0790897,"30-40"
24.74071045,260.9442168,"20-30"
58.38533567,2900.614651,"50-60"
36.37672605,966.3467988,"30-40"
57.81579816,2174.280796,"50-60"
58.54723352,2347.287867,"50-60"
46.67962779,1349.919287,"40-50"
45.77628897,1365.157317,"40-50"
43.22213829,1350.922782,"40-50"
26.574244,295.1802947,"20-30"
65.44749963,2710.379153,"60-70"
54.64427906,2024.556997,"50-60"
47.08022156,1385.88323,"40-50"
56.2883004,1836.36476,"50-60"
30.83602198,532.6764679,"30-40"
52.49949912,1835.177387,"50-60"
54.13049489,2033.799661,"50-60"
63.97596771,3352.44608,"60-70"
34.20944623,491.6143937,"30-40"
46.3408424,1336.470368,"40-50"
30.86423586,446.8724777,"30-40"
74.40406548,4625.858004,"70-80"
82.51363156,4554.656211,"80-90"
41.13325501,882.1672379,"40-50"
32.62920253,426.2645332,"30-40"
32.47386116,522.8180874,"30-40"
31.39456598,660.5859054,"30-40"
58.08934253,2206.674948,"50-60"
37.45749957,861.8257593,"30-40"
28.17783228,367.7784458,"20-30"
22.73661095,302.4580456,"20-30"
51.97935733,1807.861534,"50-60"
43.42599451,1115.446511,"40-50"
29.57821747,351.902457,"20-30"
75.94045137,2538.526025,"70-80"
32.00247416,618.3072919,"30-40"
35.65389903,594.7349235,"30-40"
31.5846216,401.9839797,"30-40"
36.84788459,983.370303,"30-40"
56.31313029,2523.402568,"50-60"
40.23317865,707.794175,"40-50"
47.87206664,1462.87748,"40-50"
54.75007245,1615.495608,"50-60"
20.23015083,255.4545656,"20-30"
19.92813944,211.7685327,"10-20"
53.10515507,1742.113227,"50-60"
64.02184666,2746.94094,"60-70"
39.63474135,823.7310183,"30-40"
34.8388873,772.6121162,"30-40"
32.5392589,727.0474154,"30-40"
45.2954609,1269.077639,"40-50"
47.26959554,1850.378889,"40-50"
41.30446725,981.8230928,"40-50"
39.10894265,872.9420144,"30-40"
31.87093554,434.0036007,"30-40"
34.1312071,724.8013024,"30-40"
47.75033451,1886.958178,"40-50"
42.24847171,967.9001212,"40-50"
33.79885944,737.7214495,"30-40"
44.04683514,1033.377658,"40-50"
41.60174203,1300.582567,"40-50"
47.04106478,1120.334822,"40-50"
34.83776061,712.9297556,"30-40"
30.21809011,466.5288523,"30-40"
57.99954945,1547.27796,"50-60"
40.50866641,599.723154,"40-50"
38.22997465,812.8186391,"30-40"
35.50276288,594.7751071,"30-40"
31.25696685,691.3060011,"30-40"
34.80746177,656.62493,"30-40"
30.80914176,585.0302087,"30-40"
26.97578517,271.9104454,"20-30"
51.3353593,1035.380082,"50-60"
57.3119579,1948.101926,"50-60"
45.13824566,1110.218878,"40-50"
40.94010492,1069.678343,"40-50"
64.85296743,2938.63774,"60-70"
47.56326395,813.303478,"40-50"
46.13626175,962.1156026,"40-50"
36.30696996,871.0501855,"30-40"
26.52902476,420.5211084,"20-30"
41.39141666,1308.800154,"40-50"
40.51710483,590.5121453,"40-50"
36.84645305,531.8340109,"30-40"
41.29792568,1005.697555,"40-50"
34.23612928,379.987753,"30-40"
34.55444569,681.5018458,"30-40"
59.57442771,1937.772476,"50-60"
53.50877467,1992.246641,"50-60"
64.0939246,2674.59164,"60-70"
38.11951514,1082.700287,"30-40"
33.65524923,649.4573097,"30-40"
45.32535838,1654.319715,"40-50"
27.46432013,351.8103917,"20-30"
49.13029253,1393.899607,"40-50"
67.02162435,2477.529147,"60-70"
44.47023833,1448.072574,"40-50"
46.0185675,1441.981775,"40-50"
33.87883302,565.6537013,"30-40"
42.0334644,872.3574233,"40-50"
36.56366166,684.2740369,"30-40"
29.46838305,366.6175871,"20-30"
35.50409794,412.9421437,"30-40"
33.94338414,851.5405464,"30-40"
46.56616765,812.3505065,"40-50"
27.66333859,361.0937226,"20-30"
45.4983188,1225.671041,"40-50"
43.38511555,945.8331194,"40-50"
42.6140004,1011.810346,"40-50"
45.16240314,1125.546972,"40-50"
28.22224518,425.6425193,"20-30"
27.19555394,253.1312994,"20-30"
41.94804022,903.526664,"40-50"
51.77951124,2132.462868,"50-60"
21.21851316,225.444782,"20-30"
69.09061149,3732.910621,"60-70"
33.50593779,658.4468491,"30-40"
33.81962543,777.0705349,"30-40"
48.08463071,1449.267349,"40-50"
20.29768723,216.4912181,"20-30"
45.87920369,800.1446283,"40-50"
32.38717301,494.7968246,"30-40"
45.1639537,1097.66048,"40-50"
77.95282998,4921.396664,"70-80"
61.92836164,2290.057951,"60-70"
49.32573065,993.165059,"40-50"
47.66661735,1749.016155,"40-50"
32.42460764,743.1683577,"30-40"
48.161657,860.3078627,"40-50"
28.97472754,601.4980931,"20-30"
30.37921556,487.8885224,"30-40"
37.88060248,941.4849127,"30-40"
39.11541932,1021.16851,"30-40"
55.77427629,1550.163332,"50-60"
61.93976168,1654.626712,"60-70"
47.58946707,1284.162884,"40-50"
58.1174181,2424.416069,"50-60"
47.18057836,1266.076809,"40-50"
25.59545801,384.4748157,"20-30"
46.52582358,1523.051075,"40-50"
78.17117116,3355.697303,"70-80"
31.30655122,328.8636658,"30-40"
50.79999228,1651.873065,"50-60"
58.79076161,2609.341175,"50-60"
29.10923357,414.2602711,"20-30"
34.23493662,500.4875214,"30-40"
51.28193706,1399.369616,"50-60"
35.76024984,436.1070286,"30-40"
63.57209997,2114.071415,"60-70"
51.99777607,1152.560373,"50-60"
62.84444785,1539.580443,"60-70"
35.66450606,896.5860729,"30-40"
45.14107375,994.5599924,"40-50"
32.98801857,356.1315946,"30-40"
53.02759796,1281.170068,"50-60"
61.06349543,2473.186607,"60-70"
33.45467206,518.0327009,"30-40"
22.00797723,193.1863586,"20-30"
26.63646894,423.4524616,"20-30"
22.48493886,189.2393644,"20-30"
41.75226116,1039.119331,"40-50"
28.51977575,471.2011575,"20-30"
32.72683537,618.0816973,"30-40"
47.45761322,1243.901305,"40-50"
42.50477398,855.1185602,"40-50"
34.71356988,753.6769795,"30-40"
58.52537852,2408.761804,"50-60"
54.94001529,1319.597524,"50-60"
28.45138539,514.7186678,"20-30"
77.41068555,3406.269563,"70-80"
46.17929758,1646.40825,"40-50"
55.3559779,1105.630195,"50-60"
52.47933083,1995.09882,"50-60"
42.36398533,925.2989615,"40-50"
34.99595288,934.1564286,"30-40"
25.96353864,333.8998606,"20-30"
56.46289892,2018.662304,"50-60"
22.30701581,337.1432327,"20-30"
41.59614465,1002.129206,"40-50"
41.95148388,1414.428053,"40-50"
49.09459102,1556.066405,"40-50"
25.89500496,304.2221849,"20-30"
37.52636292,912.2882978,"30-40"
49.2292209,1079.937372,"40-50"
46.27473999,1408.022471,"40-50"
50.25703551,1238.749563,"50-60"
59.44812736,3004.707778,"50-60"
29.34009053,375.8430426,"20-30"
19.13181817,172.6858644,"10-20"
45.76956182,1046.164019,"40-50"
44.08883825,904.9982364,"40-50"
38.73855042,992.1182673,"30-40"
41.10228802,916.3581723,"40-50"
45.0701629,1110.018207,"40-50"
52.64432696,1758.069362,"50-60"
26.14581868,308.1022475,"20-30"
34.5463317,475.6434117,"30-40"
54.21081339,1947.35952,"50-60"
49.1514346,1356.119059,"40-50"
49.47213983,1507.06729,"40-50"
34.65124001,464.9565296,"30-40"
45.60272801,1038.036519,"40-50"
56.35976242,1316.986048,"50-60"
32.18180226,567.0227661,"30-40"
31.23880532,449.9099275,"30-40"
45.95056573,1405.009298,"40-50"
36.93583016,853.0381683,"30-40"
24.35089378,280.2918571,"20-30"
50.06683774,1573.383061,"50-60"
46.35077102,1555.572334,"40-50"
46.89013188,1368.064787,"40-50"
48.73355795,1534.192633,"40-50"
56.7204291,1586.087337,"50-60"
52.17774947,2127.718902,"50-60"
40.49151288,925.6522469,"40-50"
44.6323551,1479.252339,"40-50"
36.51826842,1015.904377,"30-40"
55.10033247,1185.000353,"50-60"
57.9400543,2687.18561,"50-60"
45.14634013,805.2125014,"40-50"
20.16245703,155.0238891,"20-30"
51.08506524,1406.015042,"50-60"
33.01922642,762.7998459,"30-40"
23.14002221,326.0554777,"20-30"
47.48853449,1391.538988,"40-50"
61.8841615,2421.538428,"60-70"
52.05133251,1135.803952,"50-60"
70.86787029,2189.006976,"70-80"
38.83857196,822.4974248,"30-40"
61.23009411,1947.148177,"60-70"
58.92463014,2283.598037,"50-60"
38.36846684,911.5652041,"30-40"
45.38135038,989.511921,"40-50"
46.77063377,998.3382681,"40-50"
44.01521563,1205.816208,"40-50"
63.10719484,2356.995631,"60-70"
48.61382989,1165.96001,"40-50"
32.54502665,583.858226,"30-40"
25.97463825,322.9020249,"20-30"
60.07025596,1855.114473,"60-70"
49.14304107,1447.450546,"40-50"
36.23514762,713.2660433,"30-40"
52.6326693,2005.062625,"50-60"
