dbh,biomass
44.804,708.62
17.55,147.72
43.411,1178.6
14.953,75.037
16.07,91.826
14.202,69.695
19.019,205.88
32.188,764
13.234,99.393
13.405,90.499
23.422,215.14
45.132,834.18
15.525,110.59
15.995,161.6
17.273,176.09
38.358,821.1
16.262,123.46
14.619,85.43
15.893,124.67
13.858,100.82
13.028,104.51
20.146,228.42
13.044,91.617
13.268,105.36
16.07,153.02
13.401,62.922
33.84,636.08
13.13,55.547
13.265,91.052
13.014,78.493
13.145,53.86
19.576,237.22
15.668,140.26
13.303,107.92
13.398,87.398
13.155,48.209
13.144,93.291
13.364,112.86
15.45,123.09
13.032,92.835
44.211,1612.1
16.662,112.03
13.646,65.993
13.647,73.674
13.83,88.472
13.04,64.856
13.221,68.545
21.243,236.51
21.967,291.77
13.865,103.27
13.076,68.247
13.161,99.792
13.264,108.9
13.915,90.816
13.025,83.749
14.052,64.535
13.237,107.39
13.287,102.55
17.346,179.69
14.219,121.59
18.719,219.92
14.379,79.365
13.431,103.07
17.838,181.58
25.959,498.39
14.237,56.595
20.383,233.47
14.022,61.851
13.963,98.259
13.395,98.959
21.671,241.97
14.277,127.39
13.505,85.827
14.793,73.361
19.512,225.03
17.84,158.07
14.53,58.408
13.548,58.649
13.304,101.6
22.809,261.49
19.536,129.09
19.776,174.3
14.579,137.73
13.965,124.66
15.36,130.57
23.22,237.6
13.335,72.582
27.865,440.19
13.397,93.168
14.023,122.78
15.534,145.85
13.202,77.773
13.353,92.418
13.281,77.522
13.074,93.379
25.122,412.43
14.349,67.759
13.344,103.84
43.632,730.89
26.763,313.5
26.507,492.28
33.251,636.14
36.963,565.66
13.227,74.841
13.111,60.953
13.623,87.518
13.265,65.413
13.076,92.882
13.515,93.341
13.944,120.39
23.979,321.87
17.821,108.29
17.571,158.5
16.275,97.801
14.485,82.473
13.147,89.701
13.122,88.222
13.39,89.963
14.008,76.483
23.327,324.05
13.911,57.155
14.283,77.587
13.165,76.813
18.725,154.75
14.515,105.04
21.89,178.95
13.538,83.245
13.584,63.253
22.719,262.68
13.089,52.327
15.514,110.73
14.478,90.43
17.502,190.31
33.124,611.97
16.631,134.62
16.219,82.093
13.749,83.691
14.319,71.858
23.464,345.91
13.016,72.375
13.48,96.027
13.184,89.356
13.936,91.999
13.3,83.374
17.821,123.06
13.426,98.824
24.07,388.89
25.826,380.98
50.322,1399.9
36.665,537.26
13.579,76.171
19.157,118.26
16.886,147.63
16.162,149.54
16.637,161.29
60.19,2312
13.855,64.703
14.48,83.734
13.58,90.548
17.113,111.16
14.947,130.87
13.32,69.933
16.279,175
14.701,74.097
14.834,90.849
13.575,102.88
13.019,69.959
13.039,52.317
22.066,225.34
26.445,400.74
13.064,107.16
13.811,52.831
17.806,155.42
14.554,74.457
14.76,98.866
15.811,111.8
16.422,83.664
13.442,78.168
13.555,108.52
13.033,61.961
28.303,520.76
51.856,1903
20.554,186.67
28.984,506.8
13.435,63.906
13.178,88.395
13.237,58.595
13.912,73.12
13.031,82.602
13.727,99.729
26.715,450.5
13.103,54.488
13.046,55.764
13.701,79.221
14.83,118.13
20.912,288.98
17.243,165.63
14.608,114.13
13.069,86.026
13.624,94.257
15.059,68.566
13.574,100.77
19.509,176.85
13.256,64.193
13.882,96.192
14.644,75.511
13.585,98.818
16.28,165.05
13.812,112.7
13.193,56.109
14.137,84.638
13.382,50.83
13.308,64.599
14.376,61.755
15.794,98.238
13.17,63.244
13.032,59.904
15.274,120.46
14.422,104.39
13.345,89.659
25.896,394.82
14.959,97.95
21.613,163.99
18.049,132.99
13.017,53.038
13.396,84.802
14.771,116.32
14.878,129.96
20.904,207.12
14.089,103.63
13.906,91.002
18.13,159.1
14.211,94.3
14.818,105.58
18.206,186.02
13.909,69.689
17.464,185.42
35.337,804.56
33.8,681.03
14.202,107.86
15.166,75.164
13.555,58.184
17.876,175.72
14.743,121.52
13.713,74.876
13.748,104.7
49.216,1702.3
13.53,97.434
13.194,55.028
13.124,85.692
13.486,88.639
15.624,145.41
13.107,89.753
13.029,77.845
20.408,175.5
16.554,128.25
30.51,338.78
14.65,82.046
16.895,143.86
14.002,90.145
13.312,83.577
13.339,95.278
15.064,118.57
15.342,123.51
13.501,90.343
14.127,61.381
13.469,96.139
16.728,99.813
14.546,74.667
13.081,87.862
13.233,90.086
14.789,96.882
15.149,69.933
13.314,86.718
13.376,107.77
13.47,68.202
16.212,84.932
14.946,111.91
13.108,48.935
23.064,186.05
18.007,183.52
15.583,72.596
13.006,97.935
13.436,50.163
13.611,86.615
13.088,104.11
15.562,83.749
50.771,1163.2
14.213,89.356
13.177,56.39
19.4,234.17
25.388,395.58
42.118,1280.9
13.46,87.433
13.707,50.431
14.275,95.199
17.511,132.63
13.734,101.18
13.025,69.324
13.197,80.756
19.379,172.21
18.583,138.67
35.41,895.13
13.158,69.734
13.338,78.611
15.836,111.71
13.408,71.126
13.513,106.89
13.21,88.483
18.611,165.23
18.559,127.96
19.909,138.75
18.074,180.63
20.197,234.94
17.655,178.28
21.38,136.84
13.876,69.224
34.868,700.01
19.234,240.13
13.292,81.746
15.302,108.22
47.329,967.09
23.153,242.66
19.642,138.89
55.757,1685
15.629,83.581
13.18,96.463
18.955,166.16
13.006,85.85
62.088,2507.8
13.188,78.205
14.318,78.953
14.728,95.185
13.541,77.275
13.253,55.798
13.068,75.463
15.99,112.4
13.866,115.07
18.107,120.37
13.578,106.68
13.039,66.059
14.22,64.598
13.839,105.83
13.014,84.386
13.145,81.001
13.923,94.431
14.854,90.634
16.658,157.17
13.143,82.106
32.6,489.96
14.347,100.66
13.08,90.759
14.276,60.98
15.033,130.28
13.922,72.706
15.03,106.14
17.701,199.06
13.653,58.594
14.212,57.756
14.038,72.342
20.245,131.25
13.214,90.67
14.754,85.774
13.112,88.118
14.129,100.13
14.242,84.317
13.048,100.63
39.865,912.47
21.1,170.19
13.748,123.3
19.376,166.46
14.354,109.65
13.163,102.02
13.291,49.045
13.071,89.194
13.74,93.043
15.588,147.94
14.572,59.706
16.711,144.91
15.235,111.87
13.892,89.167
14.119,114.68
13.063,57.021
16.5,154.69
39.643,821.97
13.826,99.006
13.657,100.73
13.095,85.11
45.201,1109.6
14.103,73.216
13.182,107.67
14.71,71.064
23.835,364.54
30.244,351.98
13.169,63.864
16.872,135.53
32.432,632.06
15.983,129.84
13.626,74.386
14.865,106.94
13.146,68.917
13.116,88.167
13.118,83.544
20.105,225.74
16.94,135.27
20.036,132.79
16.015,172.71
13.609,72.349
41.92,1254.1
13.021,45.253
17.467,137.28
13.187,64.031
27.113,464.34
41.111,1131.8
44.405,1026.2
14.924,90.897
33.191,729.07
19.669,217.64
13.449,75.441
13.022,99.589
15.991,119.45
13.544,72.715
13.702,106.67
13.165,60.221
39.963,728.09
14.889,99.587
15.889,76.186
13.063,90.534
13.773,116.16
13.166,94.263
14.112,126.83
15.022,67.089
14.125,119.59
17.313,161.97
21.715,198.62
15.655,153.68
16.491,124.18
13.537,88.759
13.014,102.86
14.684,112.35
13.623,60.869
25.688,340.37
13.304,67.043
34.526,738.84
13.113,56.489
14.45,77.068
13.353,67.243
14.221,62.169
13.252,60.726
14.483,60.167
27.327,331.21
14.199,86.524
13.776,73.214
21.658,140.84
14.608,85.357
31.242,537.07
34.041,565.36
29.731,317.11
13.292,76.121
17.827,175.5
13.247,101.23
38.19,792.28
25.585,405.51
13.22,76.233
13.405,113.13
15.34,126.64
13.735,80.55
13.31,90.491
42.183,887.83
13.344,106.1
13.038,90.644
13.707,58.806
13.974,91.925
13.051,64.774
14.873,75.963
19.492,206.55
31.477,424.24
13.148,93.858
13.705,97.495
13.079,55.476
14.758,64.912
30.825,492.35
13.048,96.4
13.248,76.274
13.474,69.324
31.482,354.01
13.183,98.352
17.031,103.53
60.878,2466.9
13.966,102.22
13.016,87.545
16.652,178.76
13.699,85.094
20.715,146.74
13.049,101.28
14.958,141.08
14.676,100.25
13.099,107.1
14.55,93.77
13.099,86.739
15.738,115.23
27.077,424.27
14.019,113.89
21.67,175.52
22.007,241.93
13.079,67.877
14.013,94.776
13.299,84.245
16.504,139.76
13.744,85.356
14.01,70.721
31.674,455.96
16.22,121.82
15.375,149.76
13.259,102.8
15.444,111.34
14.942,94.285
13.473,81.073
15.177,119.11
13.973,120.32
13.533,113.62
20.535,198.92
19.224,248.65
15.427,78.88
15.242,144.53
16.699,142.21
36.106,799.99
13.902,120.92
13.711,101.08
14.535,133.53
15.482,120.26
14.908,64.524
17.601,165.89
18.616,197.14
13.246,61.773
14.326,63.882
13.136,104.19
14.67,94.897
15.952,106.62
13.081,63.521
13.178,82.091
14.25,83.622
14.455,100.55
13.612,115.04
14.727,83.662
13.864,96.004
18.678,179.1
17.926,121.51
15.482,90.803
13.658,72.083
55.701,1878.7
14.222,75.437
13.208,60.381
13.072,54.016
14.805,77.717
20.313,253.08
17.242,192.75
14.244,100.61
22.593,362.5
15.208,117.07
20.411,279.29
13.577,85.249
13.353,92.344
13.19,98.065
14.013,78.702
13.839,104.25
13.007,81.598
14.402,69.312
14.985,117.45
16.149,109.03
13.097,71.767
16.343,180.05
21.93,177.94
13.078,64.306
26.155,245.74
16.233,115.11
13.191,87.346
13.695,73.693
14.513,101.24
32.703,692.76
61.249,2334.1
15.096,125.06
13.21,65.852
13.357,82.148
15.184,116.43
13.003,100.63
15.221,76.502
13.133,98.427
14.34,111.17
21.411,261.1
13.183,70.244
13.275,79.676
16.091,75.529
13.998,85.259
13.181,103.96
15.691,94.948
15.432,149.23
13.485,114.78
13.167,67.685
14.554,113.84
16.597,139.89
29.255,619.96
17.043,134.1
18.257,201.4
19.971,198.55
16.857,87.031
15.905,123.59
13.573,88.061
14.479,96.272
14.781,118.3
51.136,2215
26.146,335.8
14.548,138.6
16.298,109.72
56.183,2038.8
17.157,171.8
14.527,122.87
13.429,107.69
42.087,964.28
14.787,110.68
21.409,315.99
15.002,96.858
13.07,86.987
15.796,141.03
15.618,122.54
13.907,113.59
13.03,106
25.058,346.02
13.47,82.489
15.407,91.513
14.601,119.73
13.127,75
32.19,454.5
13.929,104.69
14.263,105.46
13.95,75.442
13.319,104.03
19.538,167.65
16.396,103.47
13.013,104.42
22.351,178.84
13.905,89.357
18.477,226.7
14.117,84.494
15.463,97.565
13.226,62.505
15.758,77.514
13.279,73.101
13.295,94.879
16.366,83.784
13.672,95.123
65.129,3516.4
13.475,85.412
16.257,137.09
13.02,72.924
14.046,117.97
13.731,73.138
15.05,108.54
13.43,112.85
13.536,104.65
28.556,315.21
27.508,473.79
13.171,95.241
13.732,77.659
22.658,232.29
14.83,104.76
13.043,62.943
13.499,73.109
21.351,307.85
17.276,149.45
17.399,192.67
14.629,93.321
14.73,103.55
17.429,188.92
18.757,195.14
15.09,86.476
13.602,111.05
14.681,126.84
13.869,123.57
24.452,360.27
13.462,57.87
13.818,113.4
16.709,98.728
15.923,159.73
14.145,105.89
14.075,112.86
14.272,123.79
13.507,103.1
13.888,95.246
13.156,101.73
13.127,57.527
14.624,96.701
25.903,398.2
17.88,143.17
14.659,74.566
16.591,150.97
16.481,160.78
16.591,104.78
32.081,534.62
18.856,122.97
13.111,70.362
40.138,595.66
28.945,461.54
13.377,58.507
13.063,71.882
13.103,66.405
13.647,81.801
13.061,82.113
15.851,91.921
13.957,73.784
13.059,76.796
14.281,95.214
13.01,73.553
13.378,93.197
13.392,64.384
15.314,102.39
22.055,272.4
21.521,271.93
26.462,283.7
14.941,89.033
13.069,79.158
24.085,267.79
13.427,87.11
15.423,85.344
14.623,94.33
16.891,184.62
13.46,56.355
16.514,182.83
13.877,95.681
13.429,86.537
17.198,117.66
13.018,46.48
37.151,1001.7
13.64,81.968
14.043,84.453
16.167,110.92
30.46,497.15
40.805,1247.8
13.045,94.438
13.037,98.241
13.49,89.331
16.599,126.08
15.369,71.445
30.726,517.38
21.954,327.02
15.254,136.59
14.704,128.65
15.4,126.08
13.772,76.262
34.382,796.74
13.189,69.851
14.381,62.91
13.047,90.613
13.322,82.605
14.292,117.32
19.676,215.35
13.42,69.645
15.543,120.35
25.196,331.05
22.999,315.65
20.872,230.85
47.712,999.44
15.231,105.38
25.496,270.46
13.051,66.163
47.964,1251.8
13.164,98.455
13.684,120.95
13.121,71.243
61.613,2031.9
13.37,105.04
14.675,84.402
13.345,84.589
13.007,88.328
16.9,140.08
13.644,63.281
14.121,78.876
13.566,81.196
13.008,64.964
35.592,894.71
13.796,100.12
15.141,83.432
13.314,93.613
18.438,107.44
16.313,141.88
13.653,53.044
14.213,69.479
16.346,140.07
13.333,59.429
13.304,74.221
13.096,101.69
14.357,71.628
21.777,303.53
24.929,305.5
14.337,106.46
25.206,210.2
15.417,117.29
13.183,64.755
21.518,253.04
29.183,577.85
13.03,57.123
26.99,272.68
13.371,82.457
32.524,560.54
13.059,68.145
13.075,79.476
13.869,73.081
13.205,73.431
13.229,107.77
13.968,106.42
14.458,133.85
16.472,121.58
13.081,69.034
13.634,109.31
39.164,981.32
16.566,158.55
23.465,281.17
21.113,223.68
14.038,114.82
13.669,58.606
13.268,99.637
25.352,320.94
14.474,102.28
13.244,103.48
13.129,88.244
13.513,84.063
13.019,88.131
13.499,76.449
22.79,270.55
13.327,87.18
46.49,1113.5
25.063,357.99
13.011,77.267
16.363,104.28
14.596,127.49
39.274,844.69
13.167,88.843
13.267,57.909
40.057,837.69
13.959,59.899
30.928,716.75
13.695,96.723
14.102,61.01
19.448,213.87
19.189,185.45
39.462,933.36
13.099,74.538
13.196,93.423
21.047,217.72
17.993,181.36
16.281,176.95
16.506,112.04
14.634,119.33
14.516,80.642
13.315,75.509
17.684,159.35
13.286,76.871
13.469,53.923
13.124,86.581
13.002,98.038
16.496,169.13
13.012,49.815
17.491,121.62
13.495,100.55
14.621,85.019
13.347,75.541
21.266,143.77
13.409,67.57
19.461,193.25
18.429,202.55
25.225,256.39
13.177,76.422
13.964,94.244
13.116,85.159
20.586,257.72
14.191,60.854
13.218,70.646
13.766,63.663
13.238,53.512
15.042,89.223
14.981,83.263
13.017,47.538
13.148,102.72
13.567,55.102
16.93,99.983
13.012,75.475
13.841,58.463
42.198,1397.3
14.734,60.996
20.379,208.34
15.526,145.68
13.18,66.417
16.212,131.96
17.182,141.08
15.077,109.93
13.325,79.086
17.153,147.87
42.215,814.22
13.202,112.52
13.118,75.394
17.923,146.96
13.747,84.272
13.248,96.666
13.301,112.15
13.644,71.083
27.687,448.17
14.317,114.89
20.22,270.82
13.215,69.3
29.419,467.98
13.76,56.112
13.069,65.252
14.687,89.679
14.585,83.718
13.035,68.764
13.363,69.198
16.517,122.62
14.486,93.971
20.583,223.9
13.353,99.311
13.176,89.091
14.27,63.651
13.471,93.425
13.304,94.484
14.399,86.592
13.329,71.174
15.151,128.71
13.4,104.03
22.648,226.56
13.803,98.759
16.959,145.64
24.052,307.09
13.61,103.76
13.464,113.93
13.076,107.63
24.306,390.5
13.124,81.976
13.133,58.596
13.147,67.321
14.837,113.02
24.741,208.34
13.27,53.881
19.153,159.83
13.249,93.765
13.893,69.919
16.338,142.78
15.431,116.49
13.152,106.56
13.066,70.297
15.929,99.859
13.475,85.697
13.6,69.914
13.012,71.43
13.885,103.12
13.421,95.504
15.865,148.94
14.608,127.05
14.458,126.47
19.01,164.18
13.191,107.14
13.74,120.27
13.14,71.02
17.703,118.77
14.153,77.941
22.624,241.6
14.951,114.62
17.035,141.46
13.131,66.389
27.89,521.78
13.103,56.006
13.785,108.51
13.013,82.022
13.571,114.21
13.051,75.564
14.669,83.814
13.009,92.171
19.741,163.07
13.408,76.878
17.184,151.4
18.214,130.4
13.273,86.929
15.967,139.57
14.752,88.195
13.577,58.6
13.431,61.809
18.795,210.21
18.557,233.29
14.201,106.59
14.846,83.031
13.612,105.14
22.954,256.93
14.383,84.426
20.683,200.52
13.401,87.211
23.415,281.11
13.81,101.36
27.123,422.68
18.478,203.2
18.336,186.15
13.755,63.681
13.091,82.187
13.966,87.443
14.039,118.85
13.693,98.987
13.199,61.399
13.754,88.598
29.874,297.91
13.357,96.315
13.44,66.693
36.915,675.32
13.011,68.932
13.245,97.652
13.53,118.04
27.782,385.75
13.643,60.677
16.01,142.92
15.429,141.43
14.761,104.17
15.637,73.147
14.675,81.688
14.937,129.78
13.101,75.681
13.076,89.411
14.388,94.025
13.929,92.61
13.151,69.33
13.225,64.533
13.021,81.317
36.742,629.81
25.904,392.54
13.795,114.66
13.66,85.008
13.235,66.563
19.183,193.57
13.173,86.927
20.877,224.54
17.858,117.99
17.446,101.45
13.504,85.987
35.608,496.98
14.224,101.09
13.197,89.059
15.117,119.41
24.244,299.09
38.31,774.36
19.856,141.46
14.842,106.88
13.079,83.957
17.751,124.95
13.077,64.921
13.45,74.772
13.058,93.407
32.26,525.15
14.252,78.067
72.192,2448.5
17.814,139.3
28.859,404.26
13.284,110.81
14.007,105.19
13.049,105.89
14.103,88.84
23.61,303.45
26.267,287.17
18.875,186.58
13.652,61.224
13.171,83.698
13.706,95.09
13.224,93.233
13.179,51.696
20.886,159.43
15.047,104.66
15.173,137.73
14.473,113.33
18.68,172
27.838,353.84
26.908,235.28
16.291,142.67
26.643,262.07
20.533,217.8
13.037,72.651
14.018,112.54
13.46,73.263
13.279,67.163
13.535,92.417
63.635,1984.6
13.426,59.543
19.347,183.39
15.033,72.529
25.268,359.52
37.67,1007.3
14.517,81.32
15.543,85.435
15.272,93.62
20.788,175.17
17.784,113.5
16.159,114.45
13.248,98.839
13.112,50.933
13.298,58.785
17.534,140.61
17.904,103.04
13.222,106.05
13.987,80.684
13.247,91.791
13.793,79.463
23.848,189.26
13.237,107.66
14.028,96.322
15.039,118.73
13.127,58.146
17.627,130.21
14.108,68.374
13.822,99.044
13.999,114.46
13.104,91.539
54.296,1554.5
55.605,2292.5
35.586,727.52
13.551,60.432
14.425,116.69
13.192,93.218
13.89,102.64
15.298,124.33
13.548,104.03
13.06,84.867
13.959,97.528
15.871,165.78
29.248,620.73
19.247,117.15
13.125,110.98
13.256,74.575
64.064,2291.9
80.621,4304.8
19.662,177.18
13.559,104.5
13.106,73.974
17.637,140.65
14.263,125.12
58.717,1499.8
13.201,91.924
13.101,87.476
13.311,102
13.152,56.637
18.588,100.31
13.934,84.28
14.777,114.85
13.575,111.93
13.231,111.66
14.144,66.731
13.556,108.26
16.532,181.46
14.596,101.64
16.46,134.19
13.143,88.326
24.008,276.55
19.559,257.21
13.997,54.407
16.458,171.89
13.891,98.524
15.174,144.59
14.389,106.14
14.216,58.561
13.349,87.687
61.329,2572.9
13.672,86.678
13.074,90.128
14.419,72.848
15.68,114.71
13.553,87.791
15.794,104.74
28.672,397.54
13.021,68.078
13.186,83.979
13.318,63.068
57.576,2613.2
13.077,110.47
13.736,106.99
37.215,964.7
13.067,82.906
13.566,97.68
50.698,1480.9
17.033,181.57
13.129,64.226
15.495,154.21
13.411,64.683
38.18,978.91
13.198,63.673
15.514,90.914
37.103,714.9
13.018,63.184
13.364,76.919
13.013,67.558
29.008,462.67
57.569,1685.9
13.592,81.829
13.948,125.21
13.059,91.913
13.172,76.364
29.46,511.21
14.739,87.475
15.156,112.29
17.086,142.95
14.702,92.64
13.333,99.443
13.402,70.53
13.26,66.058
13.118,67.017
13.165,89.545
13.021,48.749
14.229,115.13
25.483,349.93
14.632,72.245
13.714,79.75
15.269,133.14
15.367,91.719
16.541,161.87
24.579,222.66
22.484,310.66
19.252,185.43
14.051,83.648
18.8,138.12
13.98,94.603
46.614,981.81
14.182,82.64
13.004,69.111
13.144,77.698
13.096,89.435
13.975,71.58
16.541,155.85
13.604,82.157
13.047,69.591
34.315,611.6
15.202,91.618
13.293,96.449
13.088,77.503
14.324,102.48
13.621,82.25
13.813,107.91
15.203,138.51
36.637,978.35
13.36,84.865
17.78,176.6
13.611,55.38
18.334,148.62
16.118,113.23
15.402,111.63
13.317,101.75
17.774,165.46
14.458,97.084
13.43,109.55
17.39,157.19
17.668,102.44
15.452,121.96
13.007,98.229
13.547,75.533
16.882,160.82
16.782,112.59
13.614,105.23
14.91,113.24
28.245,456.13
17.036,117.37
14.208,86.728
13.394,86.737
13.444,106.32
13.312,89.484
15.884,141.63
13.117,90.198
13.508,67.058
44.986,1216.7
29.933,619.09
15.058,73.47
19.008,226.95
13.498,85.578
16.007,115
13.005,67.184
15.167,67.503
13.761,81.39
13.017,80.827
40.057,908.15
42.633,724.73
14.188,131.22
37.356,516.03
13.067,68.353
13.032,53.521
33.589,551.33
13.481,95.456
13.487,104.64
13.768,68.178
19.549,215.38
13.096,95.639
20.643,175.88
15.915,100.75
13.277,79.025
16.494,136.61
16.42,156.61
17.809,211.09
15.79,130.05
13.779,75.619
13.045,83.35
14.655,124.13
28.757,394.44
61.068,2259.8
17.996,215.47
13.526,74.923
14.134,57.031
15.09,120.72
13.415,79.297
44.228,1189
30.841,469.11
20.767,208.71
13.283,104.75
13.078,93.57
13.251,111.78
15.8,147.53
29.185,381.04
23.354,266.46
13.167,58.097
21.07,228.26
68.9,3088.7
13.931,101.23
13.041,76.686
14.414,57.85
13.501,110.82
13.309,112.88
24.139,370.25
13.147,68.374
24.949,244.37
14.128,80.809
20.305,162.92
16.147,128.3
13.567,106.41
15.754,113.2
14.949,90.944
13.519,101.64
17.907,91.196
13.079,95.895
15.899,137.02
13.202,71.482
13.886,68.075
13.071,76.659
14.831,72.171
13.328,53.65
13.343,104.58
20.071,274.93
46.053,1595.5
21.611,220.56
13.036,46.737
14.258,109.23
20.463,187.27
17.027,155.63
14.505,112.59
18.213,157.73
13.296,108.29
17.002,145.28
13.008,61.013
13.076,104.33
14.064,83.949
13.668,112.81
14.108,104.65
22.15,179.17
55.857,1980.8
14.631,101.98
21.989,334.22
13.566,111.83
14.598,84.041
13.441,83.791
13.021,72.132
18.336,177.01
13.093,77.629
16.43,151.22
13.205,75.671
13.273,68.676
13.81,114.59
17.861,123.42
13.1,57.976
15.162,83.553
13.152,52.324
18.289,169.84
15.009,108.5
15.086,91.111
13.831,115.65
13.845,120.6
18.02,189.8
13.331,82.829
27.939,372.96
13.427,81.604
18.361,105.87
18.748,157.98
49.52,1204
18.079,125.22
13.184,91.556
14.495,74.023
23.9,349.66
18.014,143.95
25.95,286.22
13.267,73.723
13.456,78.948
13.355,104.97
17.344,138.69
14.094,109.43
14.646,109.67
13.609,59.866
35.494,600.81
16.461,147.8
14.904,110.5
13.527,63.299
14.659,110.29
13.684,88.006
16.469,104.23
35.323,739.04
36.928,746.98
13.089,70.885
39.763,700.85
26.959,394.53
13.082,96.717
16.395,98.004
13.735,100.93
21.142,227.82
14.834,142.34
14.109,60.109
13.809,66.756
17.627,118.49
13.736,62.185
13.558,89.493
16.611,106.83
15.49,117.06
14.206,84.795
13.447,109.56
13.34,52.557
13.986,119.93
19.378,189.33
14.157,73.011
22.257,210
13.637,105.77
14.275,96.554
13.429,57.88
15.033,67.525
14.251,130.21
15.256,123.55
13.71,90.179
15.862,81.771
23.378,164.92
13.383,78.753
15.892,157.11
15.58,111.33
13.023,92.727
45.059,1217.7
15.468,71.639
13.005,78.014
17.438,178.22
18.445,144.98
17.641,120.26
13.689,115.82
14.467,68.972
21.443,257.01
18.095,97.741
13.132,76.825
25.391,333.29
14.483,96.867
18.516,197
20.359,230.77
29.701,523.78
15.464,114.25
14.379,102.83
20.611,138.62
24.555,322.53
14.564,88.774
13.041,59.946
15.148,132.46
18.516,214.07
35.382,621.31
14.435,114.72
13.163,85.455
14.308,63.408
17.941,130.42
19.095,137.17
17.066,94.376
13.811,55.805
13.582,77.727
13.057,79.878
13.049,107.65
15.26,109
14.123,108.02
16.002,124.34
13.259,108.26
17.421,96.184
13.308,96.19
15.998,164.06
14.012,89.425
37.275,981.19
17.516,158.67
13.651,111.99
14.594,101.67
13.206,56.908
13.71,99.499
13.126,75.087
14.236,102.13
13.897,66.963
13.159,105.86
13.31,65.609
13.053,72.257
15.193,69.629
21.368,180.01
14.711,128.71
13.032,71.254
13.915,72.53
13.408,86.25
19.776,235.28
13.573,85.786
13.096,57.161
27.055,478.76
16.031,117.42
13.288,81.978
23.66,382.79
15.672,96.651
13.723,109.08
13.456,80.42
13.308,69.012
13.53,93.815
35.58,944.32
16.179,103.01
13.54,74.761
15.56,114.13
14.794,117.89
16.854,162.84
55.64,1414.4
13.55,107.84
13.898,91.314
14.06,74.54
14.224,107.11
16.617,104.41
24.282,279.54
51.225,1393
13.062,74.879
14.507,130.84
13.288,103.18
13.303,56.739
16.15,102.07
13.081,86.015
31.443,394.83
13.299,71.525
14.402,86.973
13.71,114.09
23.779,355.02
19.597,150.7
15.796,153.77
13.286,62.682
15.773,115.83
13.033,69.928
15.803,96.133
14.756,127.84
13.806,57.207
13.058,70.739
13.497,116.25
14.351,62.746
13.522,88.091
14.515,84.307
19.755,238.51
13.395,93.704
13.589,109.41
13.39,89.882
18.47,108.89
13.171,80.089
20.296,271.85
16.349,141.04
15.294,107.74
13.386,61.996
45.731,1260.5
16.969,90.771
19.133,194.2
13.522,73.524
15.018,123.82
19.366,172.06
13.027,64.378
39.611,1051
13.297,83.222
14.685,67.051
13.183,97.778
13.014,82.149
13.045,81.084
13.001,88.276
18.52,108.51
13,76.676
33.184,722.37
15.377,101.31
15.156,69.621
14.783,119.14
14.192,107.99
13.641,80.333
26.993,484.08
13.175,95.097
14.644,137.64
13.166,106.16
13.305,76.903
46.62,1370
13.902,86.577
13.329,89.522
23.546,332.56
13.187,98.899
13.112,66.318
20.855,291.91
14.697,83.803
13.121,102.63
13.173,55.21
23.124,301.84
13.673,105.97
29.815,338.7
19.082,206.12
18.05,171
13.753,93.477
15.213,96.858
13.149,49.853
14.24,110.77
17.771,122.53
13.642,84.184
13.113,64.143
25.393,350.47
15.142,85.712
13.395,109.95
15.184,96.2
17.717,127.64
13.112,75.91
14.193,108.8
14.189,106.15
26.35,350.73
15.358,150.92
13.674,95.368
13.41,94.919
38.963,986.11
15.394,95.097
15.257,87.563
14.212,105.9
17.094,96.6
13.222,87.95
13.842,105.27
15.556,93.241
66.786,2170.3
13.116,56.039
17.093,127.03
14.923,112.05
14.508,110.74
13.205,46.574
13.138,109.96
15.404,122.77
27.423,453.66
13.813,124.63
14.154,88.165
22.686,259.04
13.039,65.188
14.013,90.297
13.195,90.154
13.041,100.64
16.542,164.98
14.616,127.66
23.244,331.05
13.363,89.767
13.9,93.923
13.679,83.71
15.783,115.15
14.813,82.54
13.489,101.05
13.325,105.77
16.662,132.31
13.567,112.46
13.125,86.006
22.249,210.74
13.32,75.502
13.357,69.018
14.194,102.14
13.128,91.179
13.628,95.084
73.804,2954.7
13.175,87.678
18.3,173.79
19.952,179.56
13.317,91.01
13.459,77.816
58.117,1799.1
13.057,62.635
46.191,1760
13.303,77.654
13.161,59.275
24.798,246.59
19.794,248.91
13.185,53.829
13.401,116.6
13.132,87.277
20.463,188.6
14.639,95.413
13.644,77.047
13.533,90.974
22.021,255.09
15.89,118.5
13.255,81.429
13.239,98.227
13.036,66.41
13.804,98.035
13.427,105.71
24.418,266.35
15.411,73.763
14.841,125.77
13.198,80.015
14.904,104.18
22.013,183.11
13.087,99.967
13.019,74.422
13.651,72.835
39.421,1220.6
18.506,204.66
18.312,148.79
13.136,96.893
13.167,81.222
15.373,102.49
13.794,100.85
15.605,103.74
13.12,57.606
16.863,95.286
14.179,129.68
13.195,72.439
15.799,137.69
23.25,346.83
13.249,100.85
16.972,157.47
13.245,77.5
13.871,112.8
13.197,80.416
13.369,82.059
13.023,57.36
39.967,695.32
13.202,101.13
13.335,102.73
13.437,60.974
14.75,73.595
23.815,361.77
17.784,141.77
13.157,65.87
18.917,218.13
13.948,112.72
23.042,304.67
20.22,239.46
13.414,114.61
18.256,143.39
14.361,99.424
13.248,54.691
13.181,107.47
22.832,242.93
16.525,161.35
