dbh,biomass
17.61290121,182.0465304
11.67569012,51.57448047
11.47583307,54.13513682
10.20321635,48.26434467
10.13463666,49.95251848
11.73741228,63.56691182
21.08323426,206.3815999
28.02708347,374.2742713
10.12888645,46.48907998
23.56802866,285.1115246
13.76463848,119.7438426
27.13067449,438.5225855
25.66041587,345.8764174
11.04744028,56.82246823
12.94876603,75.54246531
10.47868899,39.37601428
12.85807743,91.52909604
10.03088105,39.72673351
10.27287447,30.05333196
12.62990004,65.70031813
20.63083288,219.1515635
12.76719683,52.03909464
11.86322172,73.07522018
23.21476505,305.6550414
10.14181283,36.75322712
10.05823193,41.45759936
10.78379518,66.9993524
12.01684246,86.42523722
10.03995632,52.43748668
12.07357331,88.67320801
50.89788158,1862.303195
10.10452714,30.36629887
10.24470161,56.81761527
10.29578094,30.92454768
15.3174376,143.6986982
10.28909603,61.02613049
11.46642422,55.31643063
29.93127871,348.809443
10.28849892,45.77624348
13.73673826,97.6495783
13.42749502,104.4662127
12.49957351,63.26503641
11.10170519,32.96669261
10.24943121,53.64986028
17.55180102,98.40247892
15.70000403,84.45974997
10.21862169,63.7418567
30.8028217,474.1899172
10.87873646,68.37111515
11.02705263,66.56735035
10.62521076,60.62568345
12.13211969,63.5380874
15.34584967,102.5837101
10.41294473,56.51973675
18.43996707,223.4152218
17.08279417,101.5295835
10.02102436,44.43728352
10.41122695,29.24807581
19.50350854,246.4874687
10.8156176,60.3689913
10.51863869,56.71555364
10.16769624,51.39261941
10.27975839,42.89413885
10.70556453,59.00581978
11.76715014,66.77480532
14.72513964,116.5078127
21.64250882,304.2473989
68.38708364,4065.159763
24.88347251,413.3802825
17.95217669,210.8313717
11.96023081,70.4046667
12.1986817,64.24034452
12.26350541,88.34570178
10.28337443,46.65491647
11.02316813,65.90382598
47.25886821,953.0500751
11.00648584,37.75752257
10.41953731,64.17308481
13.85321295,96.72511748
11.46697088,71.16857988
10.23300469,38.9774376
11.94695756,74.92083569
10.0194659,49.8832888
10.08053089,45.88219098
10.01042421,35.02159502
46.36511014,1074.160397
10.87433404,59.64217077
10.27363018,47.88559313
10.42109217,27.94315778
10.4711178,67.3578577
10.13049697,34.97437905
10.35607755,33.33885037
11.27058296,77.17938639
16.59910472,147.042202
10.31315738,64.74296798
57.62329809,2678.043136
11.26641552,38.77776243
10.23556613,34.13442836
10.91002948,42.9767123
11.75515567,69.92058579
10.99062069,49.40471516
10.80937524,30.73154177
11.06361387,47.19153437
19.99642686,190.4509951
10.27380209,45.76192916
11.17775089,62.95493749
12.37929968,47.24842497
11.27236786,50.99597165
10.19352012,59.13791622
10.36920138,49.91089608
10.0869982,41.32668862
10.19251754,36.52933117
10.85208664,37.20983183
11.43395208,45.95734468
10.2585876,50.1723316
15.91566921,126.5625486
11.4343162,42.69076441
20.11644867,269.7888866
78.97908437,5048.985495
11.80037387,62.20003019
10.24391521,49.01365813
11.50727383,78.41348874
11.10752303,60.95287421
11.33115157,63.9270219
10.99860847,69.01165277
10.13977356,52.84658552
10.65452482,55.09182673
16.44373169,169.0963227
11.78753213,75.42445169
10.38367142,38.83513596
14.38725493,86.14096241
16.89851538,129.9497808
10.25528634,35.65175221
16.06153066,91.04263762
10.01974275,46.39028377
15.23722354,63.73559682
67.85189015,2772.625113
13.84837327,91.66784273
10.29749206,49.39517566
18.52454574,105.9625017
11.62784745,48.55994289
10.8535341,47.28028598
16.48087454,101.5483563
10.42564664,55.58377011
10.89506007,71.42327503
13.53790362,84.61113506
30.26191646,517.9782011
13.85141085,102.3826565
10.5420711,31.35230653
14.35598635,126.0716455
10.14141022,34.08958367
11.49314208,57.00435988
19.0424261,215.0842014
11.09832013,59.52764476
10.7887208,58.67057911
10.02934647,40.00223662
11.95768407,53.39188935
10.218374,42.94875509
26.12430686,477.9011956
17.71854648,214.8310818
10.26424425,54.86937894
10.80979023,53.23842133
17.27738195,111.5921233
11.48866809,64.85872535
10.27684879,55.92456908
10.67223946,46.61671436
10.73479111,36.34888968
10.16037655,42.19215902
11.44136093,51.85726997
10.02725819,46.23401412
13.58535352,76.33781802
10.2333019,36.60070266
10.09561955,46.15317909
13.28035451,96.49633907
10.05316051,46.12630329
10.05811597,37.40231258
10.0985242,53.54510906
10.4832585,50.68937443
10.48468515,56.49700172
14.35694796,108.9814592
11.03513012,36.71880923
16.54101745,103.3782065
10.3350235,41.97102151
16.70982538,142.0986419
12.92581055,80.21870213
10.04057858,43.76736052
11.22968274,54.71353577
11.63988915,82.83228073
10.46536874,46.48317963
61.55987563,2772.739432
12.58993788,78.48685675
11.25340242,72.03314039
10.38419563,28.83303526
10.50729127,35.35122394
12.97000424,52.99876013
21.93616559,247.7048568
23.06880683,305.2947268
14.11428302,62.36052482
11.45363067,64.63409973
10.60863981,41.92246431
14.99476703,135.5791256
11.73690752,45.22366925
13.78704623,54.21799878
10.01512973,40.94520426
10.00143319,59.64087236
10.89857353,61.79801661
10.20374395,39.11075686
11.66182815,85.01764954
11.04793753,46.44103619
10.73944929,47.37814892
13.169085,102.4054834
45.17327035,1105.065647
10.24428984,38.71311305
14.89440406,135.675014
10.37548095,56.9671849
10.82521489,43.3136253
10.35050707,54.54754683
10.12624735,37.49306245
10.13724206,42.99635324
10.26115198,47.49493411
11.14229446,64.68318015
11.64708817,64.5625263
11.97897449,56.36486443
10.20129043,42.09002253
10.03058615,39.67909971
11.22408073,44.36563518
10.5298372,55.65923457
13.06234266,85.16486802
10.67161658,55.65025463
27.14646688,357.0222486
10.15747933,50.52991423
35.8270517,728.439149
13.78425839,96.13241762
10.37279004,45.47399574
12.46248233,58.7027323
10.67899737,50.35531006
10.05475767,57.84662541
10.20857696,38.07630577
21.95387186,222.6922888
10.90746322,35.19525677
11.21125344,49.83524745
11.06396105,56.29627522
11.13615466,64.06860693
10.5186533,61.11147417
11.55460252,35.38252672
12.46173506,72.81289874
18.82384246,177.3546857
18.02220586,132.5817331
10.31200739,44.30556632
16.40213,141.236443
78.08342573,3982.489084
14.00283224,59.62729075
10.03505647,60.36097424
10.65534933,35.81245081
78.60249529,4983.183452
10.09842965,37.95707348
30.54115974,415.2097187
10.01461327,38.56150676
10.4259054,58.33862368
10.23084418,39.117039
16.93663191,181.468401
12.42737306,55.76967782
20.99680922,219.0741545
16.67361141,165.779661
14.16789435,91.95027952
10.45683286,60.32707584
10.473771,45.89242397
10.58330461,69.09976095
10.06582587,29.72211364
22.47832873,238.9644368
11.40028471,66.56778408
10.3844954,62.57137605
10.3900317,50.82958145
20.93149579,305.6392276
20.38088745,190.6482506
10.13857503,48.16460311
25.02967996,449.1392992
11.88304893,83.37470349
11.79778986,54.53787395
10.2100297,48.5985345
10.10535909,58.73528374
10.22745252,42.73236599
28.57454331,432.1035376
11.86478949,51.46573231
10.08503927,50.05643768
10.0323246,59.86002542
68.10876008,3031.993184
10.09023326,55.39002445
14.68184365,63.67576668
24.44142267,275.6969103
10.58209718,68.35602669
10.05734265,61.55620499
27.96921185,448.4953735
10.633302,51.34660877
12.11861551,66.17727869
10.50755233,67.52616872
10.3000532,54.96705125
12.02063344,57.70612554
11.77665014,77.59493682
10.50126121,46.470793
10.03228201,38.61714091
10.79753002,44.50076854
12.12781628,67.32511798
10.15258229,48.95617863
21.00312572,214.5883601
14.10466705,101.3397696
10.00476828,39.92744204
10.38877002,52.13875484
21.15747866,198.2725725
17.43759327,189.1810086
15.41543926,82.73181495
29.42377358,479.819417
12.36670242,49.83062683
14.12430504,64.07283779
10.7387017,33.89798886
10.18481805,48.02467952
18.10733555,217.6570338
12.32697478,69.67655681
10.31362122,58.28661753
10.56347471,64.44791897
10.00602561,31.18546175
11.40678537,70.00146563
11.4117653,74.20438756
10.13687043,50.44779414
10.15694154,51.3522459
37.75397849,950.6501263
16.04089335,77.07847165
19.60882454,180.1462368
14.74060561,77.73529713
12.89419383,103.0353288
10.98778466,43.38413595
58.18137412,2039.966847
12.28997,56.90581252
14.12431759,106.5452255
13.49583726,60.93919368
11.07078218,52.58608735
10.05625629,58.0693986
10.27741971,48.82271904
11.00704758,50.21958746
17.52718512,169.7236744
22.50155626,273.1223251
11.35555395,58.75874347
10.40703461,43.78914456
25.4053456,284.7723241
11.30577771,78.20411079
36.30865899,666.8850304
12.11872536,72.55619853
10.14812902,49.37456464
74.78447164,4751.909355
11.12764409,64.03386382
10.06284322,34.58363616
23.41623063,300.9884499
11.6756996,36.68173853
11.38882615,65.51560129
10.21942757,42.98106491
11.31036802,43.4805249
10.61392784,43.52246238
11.37620408,72.31394821
16.6411367,166.3398928
60.73732212,1666.765138
11.50913889,53.32427136
21.9200298,213.6727821
12.76740732,44.73209118
22.34181163,170.2359934
10.10343311,44.58717191
32.8637731,540.3580275
11.81744732,49.4624673
12.7123337,80.58570291
10.77944308,51.58533101
16.00376095,93.3037076
10.23282133,49.13159278
14.29511324,110.6311587
10.91932368,42.45797176
10.47242133,64.86606123
10.01861134,27.45921467
10.66775904,38.75355677
11.46640718,80.79828489
12.79877282,87.53620281
12.46791369,73.36506479
10.62376238,46.10407551
10.39674664,61.14882051
34.92571555,687.7558187
10.8407321,47.5110364
13.01333634,52.11306035
12.12524298,68.38712471
10.06473315,33.82684558
59.99863717,2470.14456
10.16001989,54.08516597
10.12377609,33.6878357
10.04621717,44.97900943
11.45789709,57.64211685
68.35818882,2370.622853
10.20674088,55.55977009
13.80447721,123.1440633
17.8906023,151.9270853
12.89104844,49.63752561
10.05975346,48.03925782
11.94122478,74.76630464
10.78480046,56.55365321
10.8671363,71.78397021
11.01166112,49.31587904
10.09074463,34.89993773
10.03891468,57.61447674
13.32250937,108.1515481
14.19885061,86.58729065
11.34451556,58.98776555
11.55163475,57.95114042
10.00470725,58.06834005
12.4888283,70.3353317
10.4080358,40.72106607
11.55613453,83.98652123
10.25452565,48.47543798
10.74506014,35.62594399
10.14512219,26.6091228
14.67839786,86.10018776
18.32600978,176.519102
10.14068581,46.36741604
10.91990517,67.13395302
10.38712079,51.2539744
15.03154794,82.6642534
11.45766966,54.86484778
10.46477047,42.53987162
10.56049731,52.38992109
10.8287125,69.93649091
11.04241929,64.24918729
44.63099771,915.1323867
10.48900218,50.16564839
18.68496241,154.398313
10.29944822,28.29343733
11.38738945,52.94989858
10.02673836,39.90403903
12.59514457,79.10806573
11.76090523,74.3226794
19.36371272,185.6119074
16.49646246,134.2336815
13.50755601,95.08266272
10.43487,57.20502281
11.97820847,62.0672931
36.02571189,449.4730011
11.23998214,45.5270091
14.45904715,110.1527434
11.37130974,52.88956936
10.31000208,54.31080005
11.39016098,62.44681643
11.81976133,61.86983492
10.97661048,68.72761528
10.11084277,37.47917655
11.79505492,58.4486648
12.55773378,61.55714965
22.49712625,313.0716782
10.84175492,53.39011307
11.45793059,50.7208289
43.19041497,1475.708956
10.01871212,58.10105292
21.65719548,290.2332476
10.69891206,55.21291446
54.98270141,1661.14376
15.30946187,75.42153707
81.80464699,5445.183454
18.40216028,156.0381248
10.08064284,37.95794307
13.65558141,99.30922317
16.08704231,123.329671
10.02417089,49.69928968
10.20129784,40.57051071
13.53874862,80.28467314
10.32644153,41.67701563
11.87688483,66.77022536
10.22780944,37.77455363
10.1028012,53.6243841
11.81754134,39.60078324
11.09193928,45.70929775
12.09092686,65.44479327
39.45410132,780.5297559
11.60733566,69.47059604
12.12917148,68.16342862
14.19187313,92.97716214
58.3138013,2140.864655
12.74113547,68.26226128
10.27196175,60.26071122
10.43099841,61.39888564
33.31372565,833.8256533
10.02153524,46.09922307
10.2395119,36.53094322
12.02634223,51.68215994
12.99043301,76.03478966
23.77968031,407.8305171
10.29604718,62.57607421
10.07807639,55.76061039
10.80833251,47.6376686
26.19387258,431.7737468
11.48054026,71.81213908
25.11752814,381.1550125
10.23407325,60.98950751
48.45579285,1283.909907
10.85037503,52.82797679
70.98594841,3211.037406
10.69469232,62.05050615
24.35543513,193.4553313
10.58689826,49.57847693
23.28929559,348.0598544
12.40854451,85.88824073
23.90604018,245.9519579
12.97439406,64.07105054
10.03328035,35.89751248
16.57853205,122.8354552
10.07097568,50.43103827
26.46706172,346.9214038
10.50363262,35.43424074
14.81339176,119.8432119
11.13578401,60.93917903
24.50900034,278.4223425
12.36839906,60.61889038
10.4149612,43.8402542
12.70016531,67.08727933
10.81284158,57.1379105
10.31349978,52.44212407
10.18262308,39.19841749
10.18798129,49.0285634
11.56547839,67.97126272
11.58051401,49.98221003
10.27399811,60.38933179
11.30205148,62.71105938
18.73310279,189.3196438
23.41316979,321.1136596
62.86956557,1561.912474
10.05097296,41.83714024
19.10783908,151.6713652
11.43192569,58.10618676
10.83773871,62.49330437
11.17759454,41.52364885
10.56414675,59.48695466
16.01595329,165.7488179
10.28964839,60.21069552
16.59799598,120.9262833
10.63295324,31.28010257
10.29279983,33.59121781
14.38755495,98.66751455
26.71236944,502.7257895
10.6181379,60.69441383
11.43885998,50.71654658
12.72521912,79.46083916
11.89372729,56.7382195
10.15824032,48.0020666
10.84760366,52.06002962
10.18137304,35.37493234
11.8706477,74.02899063
11.88553161,57.142711
15.18760242,96.23419877
10.78141205,51.69848677
10.00483352,58.59965823
10.3011779,61.06908151
32.85001725,435.0073375
12.75456124,63.88131642
10.10810272,55.03131776
13.70160938,112.5985015
10.40806174,35.91459894
60.71869245,2440.424564
14.60064071,96.36784367
10.00118391,32.9177798
15.82722972,73.10774946
10.15818038,31.08236871
20.14118169,242.9987427
11.41189838,39.9519306
74.49922755,4730.621187
11.65296333,47.11732531
17.00667105,175.4051056
11.01315425,42.44236559
10.3563463,44.54965098
11.31263614,56.02528804
10.64228445,30.20870791
10.37140098,54.66238838
11.86000131,59.91774652
10.61894014,59.09785358
14.40741875,84.85586464
10.55041714,55.68441146
10.35888401,38.52362765
13.45836872,78.89417954
36.28822762,682.6090075
11.71241323,63.10349334
12.02812796,45.37019397
20.08002982,192.4682275
10.35035932,41.62204571
18.47564816,131.0706188
17.92386247,208.0828294
10.35626282,38.63036242
11.12973769,42.4942926
13.19329418,77.85358933
18.86878647,191.8713189
16.98767058,125.4407727
10.1092399,61.98256899
10.44762256,42.7973851
11.59255518,65.45854514
13.76958415,106.8957097
10.55251038,39.10067252
20.08161071,200.2986734
37.32049747,954.5158754
10.5961021,48.95511326
10.3125197,45.29549664
27.43340232,481.713389
11.35302501,67.85883935
10.03822016,44.04295526
12.0044458,63.22308915
10.95764208,57.63522524
16.81174903,170.1409388
11.11180904,39.58803436
11.37481592,71.0315019
17.36104856,115.9825477
10.14373713,42.80165142
27.86554224,349.6838196
10.04860129,59.12382512
10.05461587,50.71618341
10.38784738,55.89853941
10.28363702,64.41809213
14.98973445,79.89363888
10.2623374,52.40292486
19.42919723,212.1226462
11.35253144,60.72248078
12.92684147,74.04457033
20.94418296,151.2430348
11.01401286,50.32118971
48.14518167,1488.591235
13.20474413,106.016945
52.69218189,1674.114297
10.19703156,44.34123114
28.81595028,509.0050332
10.31880115,65.09408023
19.01189651,122.2988982
12.668878,83.67226869
10.9814424,61.60836598
14.90750053,64.34193812
10.28281635,36.06833108
11.04442403,43.55532197
10.3566007,34.5946605
11.39216895,75.89595084
11.79449329,56.12983014
10.94160966,65.95475603
10.64667529,54.49952359
11.2736301,68.93046989
22.84701845,236.4559679
10.26091617,48.25327004
33.85378467,642.8911941
10.19162463,43.20431977
12.53887253,63.43479895
18.80189617,221.882682
11.4265343,51.24525266
10.09404943,45.63521766
35.32674169,666.0194289
33.15983784,446.5920012
22.06622159,263.9628511
10.83799408,53.74280743
10.71698152,61.87756936
10.28868514,54.08601794
47.6770278,1569.23075
12.23437335,56.64724479
16.89217419,157.1284405
11.29639472,47.1028002
10.65428698,57.23650935
10.36677824,40.66983452
10.01379072,46.85424412
22.30263489,339.3987575
10.02241677,35.92854893
10.28793481,27.96093536
10.39821058,48.3580736
14.24095237,84.24796539
10.26920283,46.73939966
10.65918881,41.98164631
10.10078622,54.3674338
10.84715609,41.94535654
10.11131531,41.01095154
10.13521871,50.45318812
15.36346628,81.90144653
15.70313633,156.1529357
10.49617539,55.52836736
10.4094125,34.66017475
66.39680864,2836.257452
10.10605695,44.75370635
11.24088717,50.49432784
12.2514132,88.21809708
11.46049311,44.92241777
10.76325789,35.67407704
46.50939329,1409.02931
11.60727898,53.453848
12.12187626,62.55129892
38.60276949,1034.572363
14.23445829,89.1222891
10.93637962,57.59700252
13.71037691,104.7360141
10.43106711,36.7248365
10.1152207,57.89854392
11.35843595,42.40907821
11.58812779,67.72773383
10.67915567,45.28822245
10.46446685,38.01963146
10.3656871,43.70432781
10.11838239,50.23408136
10.50560305,41.52636841
10.115075,49.92155029
10.20893771,53.08071064
12.25973957,63.35322639
10.98403964,47.15851941
11.19850015,59.75938807
12.90196867,106.6927787
10.16716394,44.84475367
10.02279351,26.91117061
10.16312758,46.13394439
10.40057225,54.58545678
11.46308487,44.98247748
10.25294482,54.55012899
10.16502044,45.63207219
10.32930371,42.93905476
10.03521729,50.21208597
11.41787968,57.93322498
10.35320812,59.10796371
55.21388189,1763.924751
10.89018955,71.06269629
10.04925336,48.11809118
10.58417931,50.79761383
13.82887988,82.11993136
23.79123742,411.3515532
51.8914543,1593.509432
10.31774221,36.21881242
10.23678374,55.43874312
27.72364599,317.2515808
15.4305579,80.46697361
17.31198934,185.0398074
10.73182554,33.97461293
10.41899352,40.44127385
10.45272795,30.21146059
18.02380206,172.6058494
18.75796197,157.6037683
27.32399947,418.7520605
10.29589575,64.86972628
10.28210287,51.42369712
10.63320332,42.49015439
10.35919125,53.92515039
25.12397832,206.9190041
10.92964943,41.07434455
10.03155541,25.6469982
10.04951263,39.84241058
12.53561404,64.24135895
13.79485876,107.7297406
10.62044628,50.00780513
11.69251796,72.4590872
10.13390672,43.64562031
45.41778418,778.7665551
10.3441794,39.35750265
10.99480665,42.71273284
19.01425599,195.3585138
12.06942848,84.80387305
18.12198512,190.0736881
10.3803499,43.74093436
11.25209476,76.34656383
12.04049344,67.71209171
10.28170481,42.18481057
10.00153049,36.56228233
13.95131559,102.3842508
10.88647022,66.91785576
11.15096853,73.63664836
12.06558959,44.11049708
10.36888037,48.07464534
14.21128642,86.76268966
11.8287669,77.74708703
10.20889115,34.54937404
10.15946763,44.09338371
61.34374437,1879.574285
18.11918934,187.7686499
11.42892421,34.67284138
10.10088176,33.99390003
50.33737162,1531.808931
11.82675775,58.98176406
14.72223453,114.6945146
13.50212146,88.93207092
12.09064697,93.0659224
10.65651202,69.42557174
12.04131723,55.56573012
10.36475909,54.03741991
13.28511565,75.18840332
26.31092499,374.7831872
20.89114382,281.0604635
11.41248023,53.35537683
44.09146121,1450.217301
14.89540383,134.6711707
12.53398098,68.00670666
19.40622789,166.6546571
10.24744907,34.42921966
21.10282483,263.3629306
15.92592884,104.2741756
10.52232404,30.01946238
10.26710174,42.8270812
10.9670445,59.78571076
32.22615346,646.6171443
10.09026916,48.16119633
11.33233647,43.68384108
10.44157438,37.18807688
11.76209192,63.18876228
46.22788153,1712.242884
12.99442017,60.46635365
10.59004684,62.18000607
12.65455022,72.34693459
10.06218874,39.15670834
11.05138538,68.77875572
21.408931,220.1792314
11.0821968,58.42140544
10.02358045,32.07043473
10.4039732,32.09653045
12.75716936,82.98570487
19.98302008,158.7680506
14.81308612,128.5098284
11.05407981,45.98797719
10.32581773,47.47441339
11.91812602,64.25478838
14.73371592,106.9172937
17.58046355,138.2351593
10.12932611,50.95913679
22.02401137,220.9987144
10.02934041,35.62337598
18.30778422,155.4516785
21.01847406,225.5189938
12.39388242,87.62694827
20.13648978,282.6644486
10.35628109,36.67378868
10.02747969,38.39098871
11.0253764,63.33024093
21.52514985,289.7078253
10.07725843,30.91830277
10.97609618,66.32712126
11.30252439,49.71450949
10.13176236,43.69544489
10.43013516,38.44136932
15.53806733,148.3244995
15.6919545,73.36739356
10.64010103,38.37718739
10.21848047,34.96341459
10.23434329,45.59180249
56.25600752,1589.014666
10.34537095,48.41425085
10.05126719,32.05509191
19.83052544,239.6764298
11.22070951,54.21068743
10.1186121,46.16932867
10.91260104,49.95023262
19.65077408,243.7197708
56.62683694,2638.860203
13.64507809,90.20894054
10.00713489,53.73963853
10.16088591,28.3998667
10.30435417,62.26189502
11.77236221,58.61705075
10.1261287,45.73051248
19.01577273,155.3180254
11.17115164,33.25373725
11.39040584,47.00798152
11.42884218,67.55642092
10.12668764,56.70071053
10.57952486,42.62000771
12.98854356,107.3910252
10.29161731,26.96661177
10.26305949,50.45807508
10.1509349,55.56132043
18.67141668,218.7921996
10.00462769,47.71930453
14.27403067,61.92056141
12.2404313,62.16587987
10.04448998,38.01967114
10.09150585,33.54655445
10.02118799,45.69539754
10.03260456,45.44299835
45.09946077,1185.457438
17.71255941,130.5962497
10.10595527,47.22124393
18.08707547,182.7394757
20.91913644,189.0274016
10.02868966,36.8792558
10.48098959,44.45167235
10.12006638,59.76081406
27.95951955,256.3937416
17.92178262,200.9821331
10.4186476,38.84490889
20.11253678,176.2467236
11.76269989,53.85065711
19.93262914,221.3859012
11.72140121,38.08044101
10.11354886,28.76546026
37.45202323,971.0993716
10.03788728,40.78569364
23.66666903,365.4175949
11.23835553,72.86614727
37.6703515,1109.148748
12.61378257,81.35872462
11.13311249,57.88337667
13.09322692,85.71989648
10.4925607,38.01107888
10.24361081,46.48171718
11.1496424,33.9237806
10.41676598,47.43149189
15.24948881,76.51963127
11.55542511,60.60900586
10.83442542,43.72502073
33.16715581,580.0827345
10.33329638,57.5362841
48.89135205,1433.497557
15.88116268,130.43048
19.35779946,166.7694278
11.13221759,32.27556174
20.55327374,246.4502546
11.50808378,76.5058073
15.37003918,155.0370285
25.64749621,417.0511923
10.60520377,51.50010113
11.06192293,57.47639975
12.40600683,77.01366623
10.2027972,40.90612511
14.68540996,69.16162201
10.41346318,53.83579199
17.800274,120.2945493
11.53531689,49.74832272
12.88742953,81.24173616
10.85651128,71.6338784
14.31161364,81.66444225
19.16055275,200.920416
11.59934911,36.84846317
10.9660567,51.3502861
46.41637361,1193.78844
10.46531583,63.80560468
17.84422236,141.4670559
13.8704101,81.60114996
10.20619246,50.05448376
11.80389881,43.80691694
10.01920377,37.07166483
10.56884107,47.99881498
12.23174434,68.3192494
12.14237712,74.69319031
19.4376518,171.580299
13.19346273,59.03580399
11.19441306,59.18391183
10.62227058,60.6993175
10.47395172,51.9784035
10.70447045,45.34764944
10.58334378,53.4541868
48.30220157,1502.881774
10.29873665,42.96284852
10.12713712,33.91451617
10.88015711,35.33988365
23.3307906,245.6774612
26.52657934,329.7371256
10.07305764,46.81803253
52.61488115,1926.641209
10.15591693,32.81312895
10.14352013,47.28455672
44.59467988,1427.011583
10.26440073,55.10008068
10.0346196,39.36783105
20.62810521,217.8366924
11.06726234,62.95960855
10.26677868,43.90611405
17.18573588,134.2823569
15.39624295,135.6620675
18.75425377,183.4742727
10.09314476,51.294211
10.28056986,49.74337474
28.8848497,441.8250518
10.17809551,63.3590948
67.69629945,2591.56099
11.9053413,86.89557571
11.07370237,58.50855261
92.93182234,3834.043543
10.67211365,48.42696098
10.04256639,39.71452555
15.32637867,125.9053487
10.20486681,51.01547149
11.03902155,42.53302543
10.8306707,63.7908582
10.30914223,57.24263547
10.82216943,34.92221713
10.43503697,46.49821853
15.06426955,144.8597449
16.80197704,154.7732273
15.12114837,79.46751614
13.69314426,97.64518861
15.5084555,68.74518562
10.87437685,64.5859302
13.15389634,85.45861398
16.02977281,99.91226807
12.85888556,49.24193478
11.72169399,74.55663491
11.05035831,66.65379771
12.21553065,61.76045215
10.21992039,60.63312009
10.1363331,42.09193383
15.78058185,91.53666416
10.01301578,45.11310677
11.15703993,37.06305259
21.04996551,246.4797309
11.6514627,80.97163661
10.51570452,57.29488396
10.51267219,48.01352543
10.52889066,45.19639148
23.84271703,370.8547143
12.23962821,53.83845837
15.22940668,100.5441702
10.64629924,40.32588454
21.57786745,229.9500135
14.12423163,96.38145328
10.12807722,46.84853278
12.80469759,56.04739638
27.83359839,348.8445538
10.53616301,48.86047757
10.26809342,30.87620079
11.42780072,65.95414532
11.38508203,74.83728444
17.5842073,158.0679992
15.87942984,111.4055009
35.63858981,636.844632
10.25457204,48.19314114
10.66683413,62.03879022
24.89071667,253.4868094
10.97237622,52.99262188
10.89843779,41.86716184
43.6984,975.6515928
13.09471798,96.77035718
19.98783497,131.7190331
10.14746685,27.11639086
21.62335068,279.3300041
13.78320685,90.37167865
10.21000755,49.81963236
11.86841601,73.14478504
13.13623277,99.59407347
13.92773143,114.3714518
14.71218134,85.32916912
10.55810484,36.1764121
10.18990557,51.77835707
10.79718397,67.34443359
11.1504696,63.12855699
12.49414034,77.90609661
10.09527235,48.4758695
10.14108592,57.85930743
10.54755393,32.32193723
10.8141973,54.35844632
20.20438845,149.0603012
10.47572863,58.55635718
10.07319177,47.56622385
10.47133769,36.8146104
10.09427529,46.38501767
17.44265582,127.0541146
18.48052346,176.9338094
16.5257041,80.33814468
11.75302407,73.23490847
68.66066814,2952.064215
50.86898532,1557.856259
10.95022861,47.96818439
14.37988553,77.83416349
11.92385222,37.60166338
15.94347304,153.6476291
63.55511438,1581.605707
11.65976197,69.89408623
10.31265116,46.00029952
17.97094759,116.2093102
11.43129632,43.79432439
11.35642612,66.79745179
10.6823837,36.41851918
19.86683928,222.1264648
10.83428734,48.07523513
10.91238064,55.10791775
18.47754343,214.4040606
16.60000923,162.8275303
10.29083761,53.46230629
12.38864278,97.40387128
31.04246509,404.9595137
13.63727411,92.55027577
10.16783245,36.82676507
64.70783895,2138.342235
10.98129371,72.85936608
10.77360993,38.67881969
10.51539208,31.93637727
20.01234853,181.4620111
34.68309817,497.9654713
10.372546,30.12673003
13.13362841,67.0358445
10.14525275,51.7017997
10.59763133,47.61179678
13.12131183,83.85439138
13.0137328,53.98041243
12.4085736,68.34683052
13.79577512,84.01105759
11.04792601,65.94802149
12.39080905,46.28456574
20.45225238,205.2732566
10.60935023,63.92017447
15.69818328,138.1568553
12.21701903,78.47365655
14.97325242,112.3148028
10.3219366,58.61515464
20.00480435,192.8591692
10.54042259,43.28902944
10.44609466,56.92909672
10.23219708,30.65540208
10.51736641,55.68122273
11.98884672,74.30518614
10.18112768,36.03747898
11.10110229,32.10891314
11.22163522,67.64982064
12.87855359,76.7032806
11.94413707,57.05407573
11.75385626,58.98903544
12.46987108,41.5494779
10.14705129,47.34675342
12.52797149,46.27377322
11.10329978,59.32656218
10.62823345,57.55912771
13.1670613,78.38220163
11.58754071,57.70813518
16.29795733,164.0360518
10.3412709,39.69862686
25.87180563,348.034318
12.32397993,53.22113528
40.73650913,759.2525256
18.52898443,203.0761141
10.23961687,26.95237808
10.16284209,33.13737072
11.39370496,55.61482762
10.55231312,64.61225448
10.60993952,38.77701049
19.17455244,212.868099
12.11697785,60.42741456
10.89066578,55.41064724
14.15004976,127.9324365
10.00261665,56.30068914
11.70006081,53.64059469
11.05021295,34.29528827
10.13615884,36.41057637
19.94648715,197.5565808
14.78383992,84.56583636
54.95287581,1359.319921
15.08499728,84.82361062
10.6270732,42.03731207
67.32292032,2936.523306
10.18032419,51.19343153
11.52706439,62.60142007
13.54214601,85.25317452
10.62279585,38.00204151
11.05899285,63.45904557
10.96388176,66.57807868
16.35089622,90.12487116
25.01270954,189.8615833
11.47142132,56.24010646
45.78008796,1455.44632
17.30919706,160.5652228
11.55731986,73.66666113
19.41297271,208.9849977
10.2233072,52.15707019
11.63464821,55.13259758
20.46771119,250.3026493
10.66323691,44.58698157
10.17934768,37.23380912
10.50199885,56.39142245
10.01664512,38.27994601
20.6026289,290.4060135
11.67533916,54.18059789
15.16733673,73.33109711
11.72695428,80.32211379
10.26721617,41.83559096
14.16887203,92.48596435
12.19953916,59.31936218
10.50814804,39.28676754
11.23928901,67.70570168
14.75777196,111.6418054
16.57712724,127.0534408
12.15068443,67.51605075
